website,wayback_url,wayback_ts,res,request_link,original_ts,timediff_wb_orig,wb_before_or_after
https://tass.com,http://web.archive.org/web/20211201121045/https://tass.com/,2021-12-01 12:10:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201121045/https://tass.com/', 'timestamp': '20211201121045'}}, 'timestamp': '202112011400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112011400,2021-12-01 14:00:00,0 days 01:50:00,before
https://tass.com,http://web.archive.org/web/20211201121045/https://tass.com/,2021-12-01 12:10:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201121045/https://tass.com/', 'timestamp': '20211201121045'}}, 'timestamp': '202112012200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112012200,2021-12-01 22:00:00,0 days 09:50:00,before
https://tass.com,http://web.archive.org/web/20211201121045/https://tass.com/,2021-12-01 12:10:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201121045/https://tass.com/', 'timestamp': '20211201121045'}}, 'timestamp': '202112020800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112020800,2021-12-02 08:00:00,0 days 19:50:00,before
https://tass.com,http://web.archive.org/web/20211203081236/https://tass.com/,2021-12-03 08:12:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211203081236/https://tass.com/', 'timestamp': '20211203081236'}}, 'timestamp': '202112021400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112021400,2021-12-02 14:00:00,0 days 18:12:00,after
https://tass.com,http://web.archive.org/web/20211203081236/https://tass.com/,2021-12-03 08:12:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211203081236/https://tass.com/', 'timestamp': '20211203081236'}}, 'timestamp': '202112022200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112022200,2021-12-02 22:00:00,0 days 10:12:00,after
https://tass.com,http://web.archive.org/web/20211206080452/https://tass.com/,2021-12-06 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206080452/https://tass.com/', 'timestamp': '20211206080452'}}, 'timestamp': '202112060800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112060800,2021-12-06 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211206140459/https://tass.com/,2021-12-06 14:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206140459/https://tass.com/', 'timestamp': '20211206140459'}}, 'timestamp': '202112061400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112061400,2021-12-06 14:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211206220431/https://tass.com/,2021-12-06 22:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206220431/https://tass.com/', 'timestamp': '20211206220431'}}, 'timestamp': '202112062200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112062200,2021-12-06 22:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211207080409/https://tass.com/,2021-12-07 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207080409/https://tass.com/', 'timestamp': '20211207080409'}}, 'timestamp': '202112070800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112070800,2021-12-07 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211207140416/https://tass.com/,2021-12-07 14:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207140416/https://tass.com/', 'timestamp': '20211207140416'}}, 'timestamp': '202112071400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112071400,2021-12-07 14:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211207220428/https://tass.com/,2021-12-07 22:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207220428/https://tass.com/', 'timestamp': '20211207220428'}}, 'timestamp': '202112072200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112072200,2021-12-07 22:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211208080428/https://tass.com/,2021-12-08 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208080428/https://tass.com/', 'timestamp': '20211208080428'}}, 'timestamp': '202112080800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112080800,2021-12-08 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211208140442/https://tass.com/,2021-12-08 14:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208140442/https://tass.com/', 'timestamp': '20211208140442'}}, 'timestamp': '202112081400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112081400,2021-12-08 14:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211208220627/https://tass.com/,2021-12-08 22:06:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208220627/https://tass.com/', 'timestamp': '20211208220627'}}, 'timestamp': '202112082200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112082200,2021-12-08 22:00:00,0 days 00:06:00,after
https://tass.com,http://web.archive.org/web/20211209080452/https://tass.com/,2021-12-09 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209080452/https://tass.com/', 'timestamp': '20211209080452'}}, 'timestamp': '202112090800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112090800,2021-12-09 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211209140431/https://tass.com/,2021-12-09 14:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209140431/https://tass.com/', 'timestamp': '20211209140431'}}, 'timestamp': '202112091400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112091400,2021-12-09 14:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211209220409/https://tass.com/,2021-12-09 22:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209220409/https://tass.com/', 'timestamp': '20211209220409'}}, 'timestamp': '202112092200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112092200,2021-12-09 22:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211213080405/https://tass.com/,2021-12-13 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213080405/https://tass.com/', 'timestamp': '20211213080405'}}, 'timestamp': '202112130800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112130800,2021-12-13 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211213140416/https://tass.com/,2021-12-13 14:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213140416/https://tass.com/', 'timestamp': '20211213140416'}}, 'timestamp': '202112131400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112131400,2021-12-13 14:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211213221136/https://tass.com/,2021-12-13 22:11:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213221136/https://tass.com/', 'timestamp': '20211213221136'}}, 'timestamp': '202112132230'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112132230,2021-12-13 22:00:00,0 days 00:11:00,after
https://tass.com,http://web.archive.org/web/20211214080410/https://tass.com/,2021-12-14 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214080410/https://tass.com/', 'timestamp': '20211214080410'}}, 'timestamp': '202112140800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112140800,2021-12-14 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211214141138/https://tass.com/,2021-12-14 14:11:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214141138/https://tass.com/', 'timestamp': '20211214141138'}}, 'timestamp': '202112141400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112141400,2021-12-14 14:00:00,0 days 00:11:00,after
https://tass.com,http://web.archive.org/web/20211214221129/https://tass.com/,2021-12-14 22:11:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214221129/https://tass.com/', 'timestamp': '20211214221129'}}, 'timestamp': '202112142200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112142200,2021-12-14 22:00:00,0 days 00:11:00,after
https://tass.com,http://web.archive.org/web/20211215080427/https://tass.com/,2021-12-15 08:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215080427/https://tass.com/', 'timestamp': '20211215080427'}}, 'timestamp': '202112150800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112150800,2021-12-15 08:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211215140435/https://tass.com/,2021-12-15 14:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215140435/https://tass.com/', 'timestamp': '20211215140435'}}, 'timestamp': '202112151400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112151400,2021-12-15 14:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211215220424/https://tass.com/,2021-12-15 22:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215220424/https://tass.com/', 'timestamp': '20211215220424'}}, 'timestamp': '202112152200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112152200,2021-12-15 22:00:00,0 days 00:04:00,after
https://tass.com,http://web.archive.org/web/20211216080528/https://tass.com/,2021-12-16 08:05:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216080528/https://tass.com/', 'timestamp': '20211216080528'}}, 'timestamp': '202112160800'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112160800,2021-12-16 08:00:00,0 days 00:05:00,after
https://tass.com,http://web.archive.org/web/20211216141132/https://tass.com/,2021-12-16 14:11:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216141132/https://tass.com/', 'timestamp': '20211216141132'}}, 'timestamp': '202112161400'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112161400,2021-12-16 14:00:00,0 days 00:11:00,after
https://tass.com,http://web.archive.org/web/20211216220448/https://tass.com/,2021-12-16 22:04:00,"{'url': 'https://tass.com', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216220448/https://tass.com/', 'timestamp': '20211216220448'}}, 'timestamp': '202112162200'}",https://archive.org/wayback/available?url=https://tass.com&timestamp=202112162200,2021-12-16 22:00:00,0 days 00:04:00,after
